응답자ID,나이,성별,학력,총경력년수,근무부서,직위,근무형태,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,이직의도
N125,26,F,석사,0,내과병동,일반간호사,3교대,2,2,3,2,3,3,2,3,2,2,3,2,2,1,1,2,3,2,3,3,3
N126,51,F,학사,25,소아과,일반간호사,3교대,4,4,3,3,3,2,3,3,3,4,3,4,2,3,2,2,3,3,3,1,3
N127,31,F,전문대졸,3,신생아실,일반간호사,2교대,4,3,4,4,4,3,3,4,4,4,5,4,4,4,4,4,5,5,5,5,2
N128,47,F,학사,21,응급실,일반간호사,3교대,4,3,3,3,4,4,3,3,3,3,4,4,3,5,4,4,3,4,4,4,2
N129,41,F,학사,15,중환자실,일반간호사,주간고정,2,1,2,1,3,3,3,4,4,4,4,4,3,2,3,4,4,3,4,3,3
N130,33,M,학사,8,소아과,일반간호사,야간고정,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,4
N131,32,F,박사,4,중환자실,수간호사,3교대,3,3,3,3,3,3,3,3,3,4,3,1,2,2,1,2,2,3,2,2,4
N132,55,F,학사,28,신생아실,일반간호사,3교대,4,4,4,5,3,4,4,4,4,3,3,3,4,3,4,4,3,3,2,3,2
N133,34,F,학사,9,외과병동,일반간호사,주간고정,2,4,3,4,3,3,4,3,5,4,4,4,3,3,5,2,3,3,3,2,3
N134,36,M,학사,12,외래,일반간호사,2교대,4,3,4,3,3,4,4,4,3,3,3,2,4,4,4,5,4,3,3,3,3
N135,30,F,학사,5,외과병동,일반간호사,야간고정,3,4,3,2,2,3,3,3,4,4,3,3,5,5,5,5,4,4,4,3,2
N136,48,F,전문대졸,25,중환자실,일반간호사,주간고정,2,2,2,2,3,4,3,3,4,3,4,5,2,3,4,4,3,3,4,4,4
N137,33,F,전문대졸,8,신생아실,책임간호사,3교대,5,4,3,3,2,2,3,2,4,4,4,5,4,3,4,3,3,3,5,4,2
N138,27,F,전문대졸,2,내과병동,일반간호사,2교대,3,4,3,3,4,5,4,3,4,4,3,2,4,5,4,4,3,4,4,4,3
N139,34,F,전문대졸,8,신생아실,일반간호사,주간고정,2,2,3,2,2,4,2,2,3,3,3,2,2,1,2,2,2,3,3,2,5
N140,30,F,학사,2,중환자실,일반간호사,2교대,1,1,1,1,3,3,3,2,4,3,3,3,3,2,2,2,3,3,4,4,2
N141,50,F,학사,27,중환자실,일반간호사,주간고정,3,3,4,3,4,5,5,5,3,4,4,4,4,4,4,4,3,3,3,3,3
N142,29,F,전문대졸,3,외래,일반간호사,3교대,5,3,5,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,3,2
N143,35,F,전문대졸,11,응급실,일반간호사,야간고정,3,3,3,4,3,4,5,4,4,5,4,5,5,4,4,5,4,5,4,5,1
N144,47,F,전문대졸,23,내과병동,일반간호사,주간고정,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,4,2,2,2,1,2
N145,43,F,학사,16,수술실,책임간호사,2교대,3,3,3,3,4,3,5,4,4,3,4,4,4,4,5,5,3,4,3,3,1
N146,50,F,석사,27,신생아실,일반간호사,주간고정,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,1
N147,28,F,석사,1,내과병동,책임간호사,3교대,3,3,3,3,3,4,4,4,3,3,4,3,3,4,4,3,3,3,3,3,3
N148,47,F,학사,24,신생아실,일반간호사,3교대,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1
N149,32,F,전문대졸,8,소아과,일반간호사,2교대,3,3,2,3,1,3,2,2,5,5,5,4,3,4,3,4,4,4,4,3,3
N150,28,F,전문대졸,5,외래,일반간호사,주간고정,2,2,3,3,1,3,2,3,2,3,3,,3,5,4,3,4,3,3,4,2
N151,32,F,전문대졸,5,소아과,일반간호사,주간고정,2,3,3,3,2,2,1,1,3,3,2,4,1,2,2,2,3,3,3,3,2
N152,36,F,전문대졸,10,중환자실,책임간호사,3교대,4,5,4,5,4,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,1
N153,53,F,전문대졸,28,내과병동,수간호사,야간고정,3,3,4,3,3,4,5,4,4,5,5,5,4,4,3,3,4,5,4,4,3
N154,56,M,전문대졸,32,외래,일반간호사,2교대,4,4,4,4,3,4,3,3,4,4,2,3,3,3,3,3,4,4,4,4,2
N155,39,F,학사,15,외과병동,수간호사,2교대,4,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,4,5,4,4,1
N156,52,F,학사,26,외과병동,일반간호사,3교대,5,5,4,4,2,3,3,3,4,3,3,4,3,2,4,2,3,3,3,4,2
N157,40,F,전문대졸,16,외과병동,일반간호사,3교대,4,3,4,3,3,3,3,4,2,3,3,3,2,3,3,3,2,1,3,2,2
N158,43,F,석사,19,신생아실,책임간호사,3교대,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
N159,54,F,학사,28,외래,일반간호사,2교대,1,1,1,2,2,1,2,3,3,2,3,2,2,2,1,1,1,2,2,2,4
N160,41,F,전문대졸,15,소아과,일반간호사,2교대,3,3,3,4,3,2,3,3,3,5,3,4,2,2,2,3,4,4,3,4,2
N161,50,F,석사,26,소아과,책임간호사,2교대,4,4,4,4,4,4,5,4,4,5,5,4,5,5,4,4,4,3,3,3,2
N162,52,F,학사,28,응급실,일반간호사,주간고정,1,2,2,3,3,3,3,4,4,3,3,3,5,4,4,3,4,2,3,3,3
N163,27,F,학사,2,신생아실,책임간호사,주간고정,3,4,4,4,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3
N164,58,F,학사,32,소아과,일반간호사,2교대,2,4,4,3,3,3,4,3,4,4,4,4,5,5,5,4,4,3,2,4,1
N165,49,F,학사,21,외래,일반간호사,3교대,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,5,4,3,5,4,3
N166,43,F,전문대졸,17,신생아실,일반간호사,야간고정,2,2,3,3,1,3,2,3,3,4,2,4,3,3,3,3,1,1,2,1,4
N167,26,F,학사,0,신생아실,책임간호사,3교대,4,3,3,2,5,5,5,4,5,5,5,5,5,4,5,5,4,4,4,3,2
N168,30,F,석사,3,소아과,일반간호사,3교대,3,2,2,2,2,2,3,3,3,3,2,3,3,3,4,2,2,2,2,3,2
N169,43,F,전문대졸,17,중환자실,책임간호사,3교대,3,3,3,3,2,4,3,2,5,5,5,5,4,4,4,4,3,4,3,3,2
N170,26,F,학사,3,소아과,책임간호사,2교대,3,3,3,3,4,4,4,3,4,3,4,4,3,3,4,4,3,2,2,2,3
N171,41,F,전문대졸,14,신생아실,책임간호사,주간고정,4,4,5,4,4,4,4,4,4,5,5,5,2,2,3,2,4,4,3,4,3
N172,44,F,학사,17,수술실,일반간호사,야간고정,3,4,3,3,4,4,3,5,4,4,3,4,5,5,5,5,5,5,4,5,2
N173,57,F,학사,30,중환자실,일반간호사,야간고정,3,3,3,3,1,3,2,2,5,5,5,4,4,5,3,3,4,4,4,4,2
N174,26,F,전문대졸,1,내과병동,일반간호사,주간고정,3,4,4,4,4,4,4,5,5,5,5,5,3,4,3,3,5,4,5,4,1
N175,35,F,학사,11,수술실,일반간호사,야간고정,2,2,1,3,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,2,4
N176,48,F,학사,22,신생아실,책임간호사,3교대,5,5,5,5,5,4,4,5,5,5,5,4,4,4,3,4,5,5,5,4,2
N177,23,F,석사,0,외과병동,일반간호사,3교대,3,1,2,1,2,1,2,1,2,2,3,3,2,2,2,2,2,2,1,1,4
N178,29,F,학사,5,내과병동,일반간호사,3교대,2,3,2,3,2,2,2,3,3,3,2,2,4,3,4,3,3,3,3,3,2
N179,42,M,전문대졸,14,신생아실,일반간호사,2교대,2,2,2,2,3,2,3,3,3,3,2,3,2,3,3,1,2,2,3,2,5
N180,26,F,전문대졸,0,외과병동,일반간호사,야간고정,1,2,2,2,3,2,2,2,4,4,3,4,3,2,2,3,3,3,2,2,4
N181,34,F,석사,6,신생아실,일반간호사,주간고정,2,2,2,2,3,2,2,2,3,4,3,4,3,2,2,3,3,2,2,2,4
N182,55,F,학사,28,외과병동,일반간호사,야간고정,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,1,1,4
N183,29,F,학사,1,외래,일반간호사,야간고정,2,3,1,3,4,4,3,4,5,5,5,5,5,,5,4,3,4,4,4,2
N184,57,F,박사,34,응급실,책임간호사,3교대,1,2,2,1,2,2,1,2,2,2,1,3,2,2,2,2,1,1,1,1,4
N185,29,F,석사,1,신생아실,일반간호사,주간고정,3,3,4,4,3,4,4,4,5,5,4,5,4,4,4,4,5,4,4,4,1
N186,42,F,학사,19,외래,수간호사,야간고정,2,2,3,2,1,2,2,2,2,4,2,2,2,1,1,2,3,2,1,3,4
N187,40,F,전문대졸,13,수술실,일반간호사,2교대,4,4,3,3,4,3,4,4,5,5,4,4,3,3,4,4,1,2,2,3,2
N188,37,F,전문대졸,10,내과병동,일반간호사,3교대,4,5,4,4,5,5,4,4,4,4,4,4,4,5,5,4,3,3,3,,2
N189,46,F,학사,18,외래,일반간호사,야간고정,2,2,1,2,3,4,4,4,4,3,4,3,3,3,4,4,3,3,2,2,3
N190,56,F,학사,28,신생아실,일반간호사,주간고정,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,4
N191,31,F,학사,6,외래,일반간호사,2교대,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,5
N192,29,M,전문대졸,1,외래,수간호사,2교대,1,1,1,1,1,2,2,1,1,1,2,2,3,2,3,3,2,2,2,1,4
N193,41,F,전문대졸,17,중환자실,일반간호사,주간고정,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,3,3
N194,50,F,학사,24,수술실,책임간호사,3교대,3,3,3,4,4,4,3,3,4,4,4,4,4,5,5,4,5,5,4,5,2
N195,25,M,학사,1,중환자실,일반간호사,주간고정,3,3,3,2,3,3,4,4,4,4,4,4,2,3,2,2,2,2,2,2,2
N196,48,F,학사,23,외과병동,일반간호사,야간고정,4,2,2,2,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,2
N197,26,F,학사,1,내과병동,일반간호사,2교대,4,4,3,4,3,3,3,2,3,4,4,4,5,5,5,5,4,5,4,5,2
N198,38,M,전문대졸,15,외과병동,일반간호사,2교대,4,4,3,4,4,4,3,4,5,4,5,5,4,4,3,4,3,3,3,4,1
N199,50,F,전문대졸,25,신생아실,일반간호사,야간고정,4,4,4,3,3,5,4,3,5,4,4,5,5,4,4,5,5,5,5,5,1
N200,54,F,전문대졸,28,신생아실,일반간호사,주간고정,3,3,3,4,3,3,4,3,3,3,3,2,4,3,3,3,2,3,3,3,3
N201,30,F,학사,7,내과병동,책임간호사,2교대,4,5,4,5,3,2,3,3,4,4,4,4,3,3,3,3,2,4,4,3,3
N202,53,F,학사,29,신생아실,일반간호사,3교대,4,3,4,3,5,4,5,4,4,5,3,4,3,3,3,3,4,4,3,4,3
N203,39,F,전문대졸,12,소아과,일반간호사,야간고정,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,1
N204,36,M,석사,11,중환자실,책임간호사,2교대,2,3,2,1,4,3,3,2,3,4,3,4,3,3,3,3,3,3,3,2,3
N205,40,F,전문대졸,14,소아과,일반간호사,야간고정,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,1,2,2,3,3
N206,24,F,학사,0,중환자실,책임간호사,야간고정,1,1,1,1,2,2,2,2,2,2,3,2,3,3,3,3,2,2,1,2,4
N207,28,F,학사,5,중환자실,책임간호사,주간고정,3,1,2,1,3,4,3,4,2,2,2,2,3,4,2,3,4,4,3,4,4
N208,33,F,학사,7,중환자실,일반간호사,주간고정,3,3,2,2,2,2,2,2,2,3,2,2,1,1,1,1,1,2,2,2,4
N209,33,F,전문대졸,5,외과병동,일반간호사,야간고정,3,3,2,4,3,3,2,3,3,5,4,3,4,3,2,4,2,2,3,2,4
N210,56,F,석사,32,중환자실,일반간호사,3교대,2,2,2,2,1,2,2,2,3,2,3,3,1,1,1,1,1,1,1,1,3
N211,29,F,전문대졸,5,소아과,책임간호사,야간고정,3,2,3,3,3,3,3,4,4,4,5,4,5,5,5,5,4,5,4,4,2
N212,49,F,학사,22,외과병동,일반간호사,3교대,2,3,3,2,4,3,3,3,3,2,3,4,3,3,2,3,2,4,2,3,3
N213,47,F,전문대졸,24,외래,수간호사,야간고정,5,5,4,5,3,3,3,4,4,3,4,4,5,4,4,4,4,4,4,3,3
N214,54,F,전문대졸,28,응급실,책임간호사,2교대,3,5,4,4,3,4,4,4,5,5,4,5,4,5,3,4,3,4,3,3,2
N215,26,F,학사,0,수술실,책임간호사,주간고정,4,4,3,4,2,3,2,2,3,3,,3,3,4,3,2,2,2,1,3,3
N216,32,F,학사,8,중환자실,일반간호사,야간고정,4,4,4,3,5,5,4,5,5,4,4,4,4,5,4,4,3,3,2,2,1
N217,30,F,전문대졸,7,수술실,일반간호사,주간고정,2,1,2,1,4,3,3,3,3,4,4,4,3,3,3,3,4,3,5,4,2
N218,29,F,학사,3,소아과,일반간호사,3교대,1,2,2,2,3,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,4
N219,24,F,학사,0,신생아실,수간호사,주간고정,4,4,4,4,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,1
N220,25,F,학사,0,신생아실,일반간호사,3교대,4,4,5,5,5,4,5,4,5,4,5,5,2,3,4,3,5,4,5,4,2
N221,24,F,학사,0,수술실,일반간호사,주간고정,3,3,2,2,2,3,2,2,3,2,1,2,3,3,4,3,3,3,3,3,4
N222,56,F,학사,30,내과병동,일반간호사,3교대,1,2,2,1,3,4,2,3,2,3,3,3,4,3,3,3,3,2,2,3,2
N223,26,F,학사,2,수술실,책임간호사,주간고정,1,1,2,2,3,3,3,2,4,4,3,4,2,3,3,2,2,2,3,3,3
N224,54,F,전문대졸,28,외과병동,책임간호사,2교대,3,3,2,3,3,2,3,3,4,4,3,4,3,2,3,3,3,2,3,3,3
N225,27,F,학사,4,신생아실,일반간호사,주간고정,3,3,4,3,3,3,3,4,4,4,4,4,2,3,2,3,4,4,4,5,2
N226,45,F,전문대졸,20,소아과,일반간호사,2교대,5,4,5,5,3,3,3,4,4,4,5,4,4,4,3,4,3,4,3,3,1
N227,25,F,학사,0,신생아실,일반간호사,2교대,2,3,4,4,3,2,3,3,4,4,4,5,2,3,2,3,3,3,4,2,2
N228,46,F,학사,22,중환자실,일반간호사,주간고정,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
N229,30,F,학사,7,신생아실,일반간호사,주간고정,2,1,3,2,2,3,2,2,4,4,4,4,2,2,2,2,3,4,3,3,2
N230,45,F,학사,18,중환자실,일반간호사,주간고정,1,1,2,2,3,2,3,2,4,3,4,3,3,3,3,1,3,2,3,2,3
N231,51,F,전문대졸,25,외과병동,일반간호사,주간고정,2,1,2,2,2,2,1,2,1,2,3,3,1,3,3,3,3,4,4,3,4
N232,47,F,전문대졸,22,외래,일반간호사,주간고정,2,2,2,2,2,1,1,2,2,2,2,2,1,1,3,2,2,2,2,1,5
N233,24,F,전문대졸,0,내과병동,책임간호사,주간고정,4,3,4,4,3,3,4,3,4,4,4,4,3,4,3,3,3,3,3,3,3
N234,35,F,학사,11,응급실,일반간호사,3교대,2,1,2,1,1,1,1,1,3,2,2,2,2,2,1,2,1,2,1,2,4
N235,38,F,전문대졸,11,신생아실,일반간호사,야간고정,5,5,5,4,4,4,5,4,4,5,4,4,5,5,5,4,4,3,4,4,3
N236,30,F,전문대졸,5,수술실,일반간호사,3교대,4,5,5,4,2,3,2,3,3,4,4,3,4,4,3,4,4,3,3,4,3
N237,32,F,석사,6,응급실,일반간호사,2교대,4,4,4,4,3,5,3,3,3,3,3,4,2,1,3,2,3,2,2,3,5
N238,40,F,학사,12,중환자실,일반간호사,주간고정,4,3,3,3,3,4,4,3,5,5,5,5,4,5,4,4,4,3,4,4,1
N239,41,F,전문대졸,13,외래,일반간호사,2교대,3,2,3,3,3,4,4,4,5,5,5,5,4,4,5,5,3,3,4,3,2
N240,29,F,학사,6,외과병동,일반간호사,주간고정,2,1,3,2,3,2,3,4,3,4,3,4,3,4,3,3,2,2,1,2,3
N241,45,F,석사,20,신생아실,책임간호사,야간고정,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,5
N242,51,F,학사,27,외래,일반간호사,주간고정,1,1,2,1,2,1,1,2,3,3,2,2,2,3,2,2,1,2,3,4,5
N243,25,F,전문대졸,0,내과병동,일반간호사,주간고정,4,3,4,3,2,3,2,3,3,3,4,2,4,3,5,4,3,4,4,2,2
N244,31,F,학사,3,응급실,책임간호사,주간고정,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,1
N245,45,F,학사,18,수술실,수간호사,3교대,1,2,2,2,2,2,3,2,2,2,2,2,3,3,3,4,3,3,2,3,3
N246,34,F,전문대졸,8,외과병동,일반간호사,3교대,5,5,5,5,4,4,3,4,5,5,5,5,4,4,5,4,3,2,2,4,2
N247,56,F,전문대졸,31,내과병동,책임간호사,야간고정,2,4,4,3,4,4,4,4,5,5,5,5,5,5,5,4,5,4,5,5,1
N248,54,F,전문대졸,27,외래,수간호사,2교대,3,4,3,3,2,3,2,1,3,3,3,2,2,3,3,3,2,3,2,3,2
N249,31,F,전문대졸,3,소아과,일반간호사,2교대,4,3,3,2,4,4,4,4,3,4,3,4,3,2,3,3,3,4,4,3,3
N250,34,F,학사,11,응급실,일반간호사,주간고정,3,4,3,3,2,2,2,2,4,4,2,4,2,2,3,3,2,2,3,3,3